neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous
3564143,(2011 HL7),20.7,0.192555078,0.430566244,Earth,13700.54281,68704299.12,FALSE
3759280,(2016 RW19),20.97,0.170041519,0.380224396,Earth,37802.42854,38241057.53,FALSE
54243522,(2022 BN5),26.33,0.014406384,0.032213653,Earth,31470.31903,21221264.61,FALSE
3601280,(2012 EO5),23.4,0.055533491,0.124176661,Earth,46836.52951,4866091.047,FALSE
3709398,(2015 BJ514),17.82,0.725362295,1.621959399,Earth,111540.9999,69110084.68,FALSE
3838853,(2019 DH1),26.2,0.015295194,0.034201093,Earth,56059.33496,49827580.47,FALSE
54248345,(2022 DN1),26.32,0.014472881,0.032362345,Earth,33974.25847,5512897.693,FALSE
54304629,(2022 SW),25.14,0.024920398,0.055723704,Earth,62774.78641,53233370.64,FALSE
54346962,(2023 EM),25.48,0.021308603,0.047647485,Earth,30861.93027,13680130.31,FALSE
2375657,375657 (2009 CP5),21.49,0.133830462,0.29925401,Earth,34069.67828,15144985.24,FALSE
2496962,496962 (2002 GP186),20.32,0.229379698,0.512908597,Earth,25894.4268,62354683.58,FALSE
3092253,(2000 EM26),22.51,0.08366715,0.187085435,Earth,35583.45856,23523686.52,FALSE
3726712,(2015 RT1),25.41,0.022006703,0.049208483,Earth,25988.06927,35652301.95,FALSE
3755201,(2016 NU22),20.75,0.18817199,0.42076536,Earth,43820.3727,66257172.08,FALSE
3758248,(2016 QG44),22.1,0.101054342,0.225964377,Earth,45478.70501,10494232.96,FALSE
54016280,(2020 FH2),21.1,0.160160338,0.358129403,Earth,53501.63405,34730409.07,TRUE
54137811,(2021 GP16),21.94,0.108781483,0.243242792,Earth,34999.55106,68379952.72,TRUE
54190792,(2021 QO2),23.77,0.046833323,0.104722495,Earth,56677.71056,42809092.01,FALSE
54441869,(2024 JE15),26.78,0.011709948,0.02618424,Earth,24918.0869,45957988.96,FALSE
3114034,(2002 CC26),24.4,0.035039264,0.078350176,Earth,26944.68514,10576183.97,FALSE
3428343,(2008 SX148),23.7,0.048367649,0.108153351,Earth,55838.20098,22452870.96,FALSE
54339877,(2023 BP1),24.86,0.028350125,0.063392807,Earth,23712.24269,54518289.78,FALSE
3102762,(2002 AA29),24.1,0.040230458,0.089958039,Earth,25435.55258,24280673.61,FALSE
3481977,(2009 XD),18.78,0.466181437,1.042413384,Earth,63451.67477,53335853.44,FALSE
3555163,(2011 AR26),20.28,0.233644185,0.52244428,Earth,48329.53625,61971652.56,FALSE
3758257,(2016 QJ44),20.25,0.236894499,0.529712204,Earth,30021.56775,21449193.36,TRUE
3778076,(2017 OM1),23.4,0.055533491,0.124176661,Earth,63945.29686,60909942.3,FALSE
3781446,(2017 RH15),22.74,0.075258399,0.168282897,Earth,35868.56189,35539854.59,FALSE
3781651,(2017 SS10),25.2,0.024241248,0.054205079,Earth,44906.66208,66053969.09,FALSE
3836249,(2018 WA),26.9,0.011080388,0.024776501,Earth,22729.03795,54498523.44,FALSE
54330578,(2022 WO9),24.3,0.036690614,0.082042707,Earth,17360.53816,25088071.93,FALSE
54420156,(2024 AW3),21.76,0.118182991,0.264265201,Earth,61806.4809,49967070.51,FALSE
2154020,154020 (2002 CA10),19.07,0.407901194,0.912094798,Earth,83637.96001,35349539.35,FALSE
2363298,363298 (2002 KL3),18.51,0.527904029,1.180429295,Earth,104357.0842,28301241.13,FALSE
2367390,367390 (2008 MB5),19.24,0.377185489,0.843412394,Earth,63627.81963,34737302.85,FALSE
2469356,469356 (2001 DR8),18.81,0.459785188,1.028110936,Earth,77780.27452,17724207.13,FALSE
3726785,(2015 RD2),19.26,0.373727432,0.835679943,Earth,34215.01952,20540574.02,FALSE
2086878,86878 (2000 HD24),17.68,0.77366861,1.729975604,Earth,77703.79881,69516223.83,FALSE
2412995,412995 (1999 LP28),20.06,0.258556212,0.578149266,Earth,30247.4075,46143415.86,FALSE
3555016,(2011 AC3),22.4,0.088014652,0.196806745,Earth,52015.20987,40454239.8,FALSE
3753874,(2016 LC11),19.53,0.330031183,0.737972161,Earth,60868.35333,37193790.21,FALSE
54104844,(2021 AM2),27.18,0.009739911,0.021779103,Earth,16555.73046,5887777.389,FALSE
54236575,(2022 AN5),26.08,0.016164228,0.036144313,Earth,43743.35284,33538345.8,FALSE
2510529,510529 (2012 EY11),21.58,0.12839703,0.287104486,Earth,26266.18387,30154727.31,TRUE
2528650,528650 (2008 WX32),19.26,0.373727432,0.835679943,Earth,63143.86014,56868815.79,FALSE
3283218,(2005 MF5),21.73,0.11982708,0.267941497,Earth,98310.99737,72093874.15,FALSE
3693721,(2014 US7),26.6,0.012721988,0.02844723,Earth,74321.4127,65534981.82,FALSE
3766036,(2016 XR23),25.4,0.022108281,0.049435619,Earth,69626.15423,73036865.45,FALSE
3556126,(2011 BM45),21.6,0.127219879,0.284472297,Earth,65269.35018,46308500.76,TRUE
3719075,(2015 HZ176),23.7,0.048367649,0.108153351,Earth,46728.9111,40849252.23,FALSE
3827305,(2018 RQ1),24.2,0.038419789,0.08590926,Earth,20012.68405,32699534.13,FALSE
3842877,(2019 LB5),23.64,0.049722731,0.111183407,Earth,55579.57008,28263428.46,FALSE
2002102,2102 Tantalus (1975 YA),16,1.677084622,3.750075218,Earth,116367.3228,49216305.79,TRUE
2512245,512245 (2016 AU8),19.91,0.277047973,0.6194981,Earth,24017.25504,22725593.09,FALSE
3144532,(2002 XT90),19.03,0.415484643,0.929051906,Earth,76030.02754,31840773.01,FALSE
3519516,(2010 HW81),20.24,0.237987955,0.532157245,Earth,138479.8709,59604865.44,FALSE
3673545,(2014 LW14),21.32,0.144728805,0.323623447,Earth,64707.46952,33180044.78,FALSE
3785695,(2017 TO2),23.56,0.051588747,0.115355944,Earth,40903.24284,43129035.06,FALSE
2000887,887 Alinda (A918 AA),13.88,4.451998165,9.954970532,Earth,24497.25003,47952576.03,FALSE
3182823,(2004 KG1),23.96,0.04290965,0.095948895,Earth,71224.89498,72829561.5,FALSE
3670291,(2014 HQ184),24.31,0.036522036,0.081665755,Earth,43763.37709,46546952.24,FALSE
3736204,(2015 XR128),19.13,0.396784754,0.887237683,Earth,36708.32207,37059180.07,FALSE
3771633,(2017 FZ2),26.6,0.012721988,0.02844723,Earth,26931.99773,42136358.6,FALSE
3781344,(2017 RV),21.96,0.107784169,0.241012728,Earth,58331.33257,19482619.18,TRUE
3986746,(2020 BG1),22.08,0.101989386,0.2280552,Earth,30084.67389,64454883.53,FALSE
54104254,(2021 AN),24.59,0.032103692,0.071786037,Earth,61405.32133,5030643.468,FALSE
2276703,276703 (2004 BL11),19.3,0.366906138,0.820427065,Earth,141502.572,65902134.07,FALSE
2302830,302830 (2003 FB),18.81,0.459785188,1.028110936,Earth,74743.26425,60877190.24,FALSE
2396793,396793 (2004 JN2),20.11,0.252670754,0.564988982,Earth,64777.95333,43804687.82,FALSE
2506074,506074 Svarog (2015 UM67),18.93,0.435065831,0.972836774,Earth,90418.03536,14173907.71,TRUE
3716630,(2015 HF9),20.16,0.246919266,0.552128263,Earth,106443.0831,74603410.87,FALSE
3748472,(2016 FU12),26.9,0.011080388,0.024776501,Earth,51043.11338,47815137.23,FALSE
3803895,(2018 HB),22.14,0.099209892,0.221840062,Earth,55950.32284,41127957.03,FALSE
54235681,(2022 AM3),26.57,0.012898968,0.02884297,Earth,20603.6143,37415119.7,FALSE
54378880,(2023 QL7),20.72,0.190789723,0.426618789,Earth,53976.49379,39613851.3,TRUE
2526798,526798 (2007 AA9),22.58,0.081013049,0.181150684,Earth,33078.30249,33712374.9,FALSE
3773594,(2017 FN127),25.6,0.020162992,0.045085821,Earth,33418.97559,3595237.858,FALSE
3838918,(2019 EO1),24.1,0.040230458,0.089958039,Earth,41491.29782,30288264.31,FALSE
54245587,(2022 CW2),23.85,0.045139316,0.10093458,Earth,20293.30187,17621710.69,FALSE
2450300,450300 (2004 QD14),20.67,0.195233786,0.436556017,Earth,48316.15861,56447971.44,TRUE
2455184,455184 (2000 ED14),21.23,0.150853356,0.337318359,Earth,79731.00473,20986411.81,TRUE
3445544,(2009 CE),24.3,0.036690614,0.082042707,Earth,69059.54462,68341017.28,FALSE
3584577,(2011 UY255),22.96,0.068007213,0.152068751,Earth,42296.81945,23768941.05,FALSE
3739080,(2015 YN10),20.5,0.211132445,0.472106499,Earth,108001.4083,55908393.4,FALSE
54326659,(2022 VR1),24.79,0.029278915,0.065469644,Earth,19499.67594,27691572.98,FALSE
2004341,4341 Poseidon (1987 KF),16.08,1.616422833,3.614431336,Earth,60039.24462,52403755.14,FALSE
3645267,(2013 PA7),22.67,0.07772397,0.173796081,Earth,11116.16881,26148805.84,FALSE
3682463,(2014 QA33),18.86,0.4493192,1.004708274,Earth,62015.55377,13501946.05,FALSE
3710020,(2015 CQ12),22.6,0.080270317,0.179489885,Earth,38763.62356,67851736.64,FALSE
3831916,(2018 UQ1),21.95,0.108281678,0.242125192,Earth,37201.38787,7876799.223,TRUE
2509353,509353 (2007 AT2),19.71,0.303777061,0.679266159,Earth,51007.18981,70967960.98,FALSE
3713268,(2015 EB7),21.5,0.133215567,0.297879063,Earth,55456.09943,59956112.82,FALSE
3799756,(2018 DF2),20.82,0.182202771,0.407417781,Earth,40357.86851,62848768.38,FALSE
54110691,(2021 CP2),23,0.066765941,0.149293183,Earth,27962.54198,31281992.42,FALSE
2457059,457059 (2008 EG),20.06,0.258556212,0.578149266,Earth,70605.32403,70087831.91,FALSE
3449591,(2009 EP2),21.61,0.126635356,0.283165265,Earth,90465.85924,50669191.02,TRUE
3600563,(2012 EO3),22.98,0.067383719,0.150674576,Earth,56739.24071,12687852.99,FALSE
3746491,(2016 EE86),22.2,0.096506147,0.215794305,Earth,20606.85141,24427800.44,FALSE
3801965,(2018 FY),23.3,0.058150704,0.130028927,Earth,21044.01065,14620437.62,FALSE
54404091,(2023 VW5),25.45,0.021605035,0.048310327,Earth,68475.66208,72186083.93,FALSE
2368184,368184 (2000 RN77),19.47,0.339277435,0.758647409,Earth,54617.99671,54813891.1,FALSE
3022971,(1999 SH10),22.75,0.074912618,0.167509707,Earth,21759.23172,34008770.32,FALSE
3338136,(2006 PY17),19.2,0.384197891,0.859092601,Earth,71399.22193,12805165.23,TRUE
3667127,(2014 GE35),20.09,0.255008688,0.570216761,Earth,71303.51076,67730600.23,TRUE
3799269,(2018 CX1),20.16,0.246919266,0.552128263,Earth,87254.84569,31114782.97,FALSE
54248970,(2022 EN1),22.97,0.067694748,0.151370059,Earth,72779.52378,30564406,FALSE
2613450,613450 (2006 PY17),19.3,0.366906138,0.820427065,Earth,71399.22478,12805169.97,TRUE
3763945,(2016 WU),27.3,0.009216266,0.020608196,Earth,20199.75955,40975318.93,FALSE
3787067,(2017 UQ),22.15,0.098754064,0.2208208,Earth,45128.70803,53096813.36,FALSE
54160171,(2021 LV6),26.51,0.01326035,0.029651043,Earth,22189.94956,72446038.07,FALSE
54356391,(2023 HO4),23.15,0.062309602,0.139328506,Earth,22280.53029,31203898.12,FALSE
54433326,(2023 YE6),18.88,0.445199816,0.995497053,Earth,46830.04411,40447968.84,FALSE
2168044,168044 (2005 SG),19.09,0.404161533,0.903732663,Earth,86116.38135,53495163.95,FALSE
3713270,(2015 ED7),20.77,0.186446818,0.41690776,Earth,84733.16419,25660031.23,FALSE
3838865,(2019 DR1),23.8,0.046190746,0.103285648,Earth,39462.58507,14924198.76,FALSE
54255809,(2022 EC6),27.15,0.009875406,0.02208208,Earth,26869.53457,4167457.999,FALSE
2385423,385423 (2003 DE6),19.21,0.382432662,0.855145429,Earth,46181.69313,43295798.66,FALSE
3398095,(2007 YZ),19.62,0.316632126,0.708010957,Earth,37781.07471,56531296.97,FALSE
3750672,(2016 GE135),23.02,0.066153828,0.147924455,Earth,27787.96534,48082726.21,FALSE
3770144,(2017 DV37),20.23,0.239086457,0.534613571,Earth,24708.92272,38663990.22,FALSE
3773653,(2017 FL128),22.21,0.096062742,0.21480282,Earth,39518.18685,17918506.73,FALSE
54132071,(2021 FO),25.82,0.018220277,0.040741778,Earth,18086.21508,12192270.73,FALSE
54317195,(2022 UV2),28.15,0.00623096,0.013932851,Earth,30089.10079,14252149.46,FALSE
54427469,(2024 DQ),24.87,0.028219868,0.063101543,Earth,37589.2787,43841293.84,FALSE
54428352,(2024 CO10),24.03,0.041548464,0.092905191,Earth,39956.84612,55752510.95,FALSE
3141531,(2002 VS14),21.8,0.116025908,0.259441818,Earth,69677.30698,46829531.55,FALSE
54016364,(2020 FZ4),23.46,0.054020049,0.120792503,Earth,30597.86994,39641476.45,FALSE
54430729,(2024 EY3),24.56,0.032550299,0.07278468,Earth,33122.55557,13528564.43,FALSE
2333480,333480 (2004 TC10),20.27,0.234722638,0.524855773,Earth,52329.11889,47529281.39,FALSE
3256319,(2004 TB10),21.5,0.133215567,0.297879063,Earth,58709.91687,62766498.37,TRUE
3275978,(2005 GR33),22.14,0.099209892,0.221840062,Earth,59200.13179,59435569.78,FALSE
54017558,(2020 KZ7),22.43,0.086807046,0.194106455,Earth,30020.20279,22140580.5,FALSE
2053429,53429 (1999 TF5),18.94,0.433066886,0.968366995,Earth,111603.6114,53469390.51,TRUE
2432509,432509 (2010 FF7),19.49,0.336166921,0.751692088,Earth,108995.4443,38176767.4,FALSE
3451019,(2009 EF3),21.57,0.128989683,0.2884297,Earth,38867.02037,49417118.52,FALSE
3748496,(2016 FY13),24.18,0.038775283,0.086704169,Earth,38896.19836,10061138.22,FALSE
3799834,(2018 EW1),26.3,0.014606796,0.03266179,Earth,48577.61504,30364910.57,FALSE
3840862,(2019 GF4),24.3,0.036690614,0.082042707,Earth,12420.10023,48237508.58,FALSE
54132072,(2021 FP),22.84,0.071871213,0.160708919,Earth,112859.0678,69756123.78,FALSE
54145462,(2021 JL6),24.73,0.030099202,0.067303861,Earth,22933.65146,50944218.93,FALSE
54296744,(2022 QA3),20.63,0.198863453,0.4446722,Earth,65808.31408,54654317.78,FALSE
54387141,(2023 SM5),26.36,0.014208721,0.031771665,Earth,41921.33352,47301246.5,FALSE
2665326,665326 (2009 EF3),21.57,0.128989683,0.2884297,Earth,38867.0203,49417118.07,FALSE
2085953,85953 (1999 FK21),18.15,0.623096019,1.393285055,Earth,58077.86379,39097050.17,FALSE
2230111,230111 (2001 BE10),19.28,0.370301078,0.828018383,Earth,43822.15703,43182104.42,TRUE
3709774,(2015 BR515),22.3,0.092162655,0.206081961,Earth,42369.25046,73352483.94,FALSE
54130485,(2021 EM1),24.89,0.027961147,0.062523025,Earth,45166.42309,34828212.07,FALSE
54209485,(2021 TL15),22.19,0.096951599,0.216790366,Earth,40331.57041,49923382.15,FALSE
2085770,85770 (1998 UP1),20.71,0.191670368,0.428587972,Earth,84940.72161,41863676.18,FALSE
3714554,(2015 FV118),21.6,0.127219879,0.284472297,Earth,47836.96294,55252584.58,FALSE
3836085,(2018 VQ3),20.58,0.203495578,0.455029946,Earth,63621.45103,53413490.23,FALSE
3893382,(2019 WW),24.53,0.033003118,0.073797216,Earth,41211.65572,46577111.1,FALSE
54139314,(2021 HJ2),23.35,0.056827032,0.127069107,Earth,27088.33315,63663278.17,FALSE
2592968,592968 (2015 FV118),21.68,0.122618211,0.274182656,Earth,47821.68294,55150584.78,FALSE
3648769,(2013 TK4),23.98,0.042516252,0.095069231,Earth,29271.13753,36532381.33,FALSE
3836272,(2018 WG),29.3,0.003669061,0.008204271,Earth,34487.84712,71331261.82,FALSE
54100284,(2020 XZ5),25.7,0.019255508,0.043056624,Earth,22178.86434,71992840.27,FALSE
54347539,(2023 ER),23.99,0.042320908,0.094632427,Earth,63304.63204,27414471.33,FALSE
54419015,(2024 AQ),21.11,0.159424468,0.356483948,Earth,58367.5335,42470753.43,TRUE
2339715,339715 (2005 SS4),18.97,0.427124985,0.955080502,Earth,62021.3612,70145383.32,FALSE
3157782,(2003 QA),18.49,0.532788665,1.191351672,Earth,99609.41358,48476284.42,FALSE
3314048,(2006 BJ55),24.2,0.038419789,0.08590926,Earth,44632.03614,39959759.56,FALSE
3795152,(2017 YC8),19.25,0.375452479,0.839537266,Earth,48209.8226,21781105.6,FALSE
3796292,(2017 YS8),19.68,0.308003021,0.688715693,Earth,59605.28049,33789062.12,TRUE
3838888,(2019 EO),23.18,0.061454682,0.137416847,Earth,51509.09964,15694525.14,FALSE
54017262,(2020 KR5),22.3,0.092162655,0.206081961,Earth,19519.38843,35036691.77,FALSE
54248451,(2022 DV1),24.94,0.027324673,0.061099827,Earth,53883.66237,28062485.38,FALSE
2612563,612563 (2003 QA),18.49,0.532788665,1.191351672,Earth,99609.39857,48476269.36,FALSE
54340711,(2023 CE),25.7,0.019255508,0.043056624,Earth,66377.74461,51999320.35,FALSE
2163243,163243 (2002 FB3),16.47,1.350687798,3.020229733,Earth,68321.84158,48339820.86,TRUE
3767259,(2017 BP32),23.38,0.056047336,0.125325654,Earth,48858.89583,26677347.56,FALSE
3769874,(2017 DQ35),22.7,0.076657557,0.171411509,Earth,66834.4685,32638151.36,FALSE
3836961,(2018 XU6),21.82,0.114962176,0.257063241,Earth,16997.47674,44358627.23,FALSE
3838082,(2019 BF5),21.5,0.133215567,0.297879063,Earth,123124.4488,39112868.3,TRUE
54448114,(2024 MC),23.97,0.042712499,0.09550805,Earth,65516.94135,66902332.64,FALSE
2469513,469513 (2003 QR79),20.87,0.178055329,0.39814382,Earth,41964.85359,10880466.58,FALSE
2483508,483508 (2003 CR1),20.02,0.263363131,0.588897864,Earth,90626.08361,59871221.32,TRUE
3485632,(2010 AG40),22.01,0.105330702,0.235526609,Earth,45048.0126,26196159.58,FALSE
3795110,(2017 YO6),22.38,0.088829042,0.198627776,Earth,43792.55888,63647106.3,FALSE
3797448,(2018 AE2),19.95,0.271991277,0.608190985,Earth,87218.20396,43395795.03,TRUE
54171310,(2021 NT8),19.66,0.310852938,0.695088301,Earth,98309.98874,48019038.29,FALSE
54179306,(2021 PK4),28.19,0.006117232,0.013678547,Earth,77968.21229,53734847.37,FALSE
2040267,40267 (1999 GJ4),15.55,2.063264836,4.613600429,Earth,134176.7341,41013219.58,FALSE
2468727,468727 (2010 JE87),20.77,0.186446818,0.41690776,Earth,39731.9177,47404923.93,TRUE
3557196,(2011 CC22),21.22,0.151549664,0.33887535,Earth,69517.07388,71524882.42,TRUE
3680249,(2014 PB58),20.8,0.183888672,0.411187571,Earth,103221.804,36437549.25,FALSE
3714452,(2015 FQ117),20.87,0.178055329,0.39814382,Earth,100009.3398,42371204.95,TRUE
3837867,(2019 AX11),25,0.02658,0.059434687,Earth,45734.0873,22086296.97,FALSE
3843134,(2019 NH2),20.06,0.258556212,0.578149266,Earth,65432.34092,48388319.2,FALSE
3989671,(2020 CL1),19.95,0.271991277,0.608190985,Earth,83698.50524,42572073.68,TRUE
2673713,673713 (2015 FQ117),20.87,0.178055329,0.39814382,Earth,100009.3399,42371204.89,TRUE
2137120,137120 (1999 BJ8),18.3,0.58150704,1.30028927,Earth,51940.59307,7984603.084,TRUE
2506459,506459 (2002 AL14),17.97,0.676947481,1.513700585,Earth,44184.96271,50754443.45,FALSE
2523781,523781 (2015 BV92),19.93,0.274507982,0.613818507,Earth,24693.89726,42196023.6,FALSE
3313556,(2006 BP6),20.7,0.192555078,0.430566244,Earth,47868.29315,35653236.01,FALSE
3435023,(2008 UB95),24.8,0.029144391,0.065168838,Earth,20965.51909,29119412.29,FALSE
3843319,(2019 ND7),21.45,0.136318556,0.304817558,Earth,104151.729,48799326.5,TRUE
2153951,153951 (2002 AC3),18.75,0.472666667,1.056914799,Earth,29308.32856,43473389.13,FALSE
3448109,(2009 DB12),21.27,0.148099972,0.331161605,Earth,99565.57994,38746288.63,FALSE
3601276,(2012 EH5),24.5,0.033462237,0.074823838,Earth,35650.87319,36943066.45,FALSE
3626611,(2013 CS83),22.1,0.101054342,0.225964377,Earth,93099.96884,28274765.72,FALSE
3760087,(2016 TK),23.3,0.058150704,0.130028927,Earth,18128.33121,32919657.95,FALSE
2366746,366746 (2004 LJ),20.16,0.246919266,0.552128263,Earth,61210.8251,69977657.18,TRUE
2484506,484506 (2008 ER7),20.16,0.246919266,0.552128263,Earth,85218.71814,22484536.28,TRUE
3989412,(2020 CP),27,0.010581689,0.023661375,Earth,40595.58562,34692976,FALSE
54245588,(2022 CX2),24.29,0.03685997,0.082421398,Earth,66793.14982,52913501.65,FALSE
54353620,(2023 FW13),26.02,0.01661709,0.037156943,Earth,12934.68415,17624458.55,FALSE
54407411,(2023 WX1),20.92,0.174002295,0.38908096,Earth,52385.1223,45557236.1,TRUE
2137924,137924 (2000 BD19),17.5,0.840533402,1.879489824,Earth,95193.26163,37020160.43,FALSE
2177049,177049 (2003 EE16),19.85,0.284809831,0.636854144,Earth,119878.0905,68995818.07,TRUE
2265482,265482 (2005 EE),21.21,0.152249185,0.340439527,Earth,23202.63189,47320157.77,TRUE
2471034,471034 (2009 TG8),19.27,0.37201031,0.831840342,Earth,13757.76453,72998496.26,FALSE
2530151,530151 (2011 AW55),20.7,0.192555078,0.430566244,Earth,61797.12816,28242138.63,FALSE
3662632,(2014 DD23),21.59,0.127807099,0.285785361,Earth,27319.13041,52159209.42,FALSE
3770289,(2017 ED),26.3,0.014606796,0.03266179,Earth,20435.4067,6291115.657,FALSE
3799247,(2018 CC1),23.5,0.053034072,0.118587791,Earth,50347.45623,11222411.24,FALSE
3799643,(2018 CZ13),23.75,0.047266667,0.10569148,Earth,70966.06735,74060589.46,FALSE
3883106,(2019 UD8),23.18,0.061454682,0.137416847,Earth,64735.90275,69400645.99,FALSE
54317205,(2022 UE3),24.61,0.031809363,0.071127899,Earth,71683.30099,48132335.37,FALSE
2143649,143649 (2003 QQ47),17.39,0.884209093,1.977151638,Earth,115468.7279,12732030.69,TRUE
2318411,318411 (2005 AH14),17.11,1.00590039,2.249261651,Earth,86672.84271,61721839.05,FALSE
3248972,(2004 OW10),24.61,0.031809363,0.071127899,Earth,22598.38984,3967741.282,FALSE
3730580,(2015 TY237),21.58,0.12839703,0.287104486,Earth,45845.07015,49862538.16,TRUE
3785774,(2017 TL4),24.37,0.035526709,0.079440136,Earth,66191.51504,54084929.43,FALSE
3801963,(2018 FU),22.2,0.096506147,0.215794305,Earth,93411.33726,58282316.96,FALSE
54204655,(2021 TB5),25.71,0.019167037,0.042858797,Earth,35440.14875,19900643.77,FALSE
2267729,267729 (2003 FC5),18.46,0.540200494,1.207925025,Earth,83775.95339,39159765.81,TRUE
2325102,325102 (2008 EY5),20.17,0.245784775,0.549591464,Earth,72739.36152,32156576.56,FALSE
2382406,382406 (1996 AJ1),20.57,0.204434871,0.457130269,Earth,138686.5798,53911687.8,TRUE
2488579,488579 (2002 FQ4),20.45,0.216050351,0.483103272,Earth,61836.08095,69471758.01,FALSE
3092140,(1995 SB),22.3,0.092162655,0.206081961,Earth,28606.08203,42574215.07,FALSE
3579748,(2011 SY120),23.27,0.058959661,0.13183781,Earth,67714.0219,19586582.51,FALSE
3634714,(2013 GK69),23.8,0.046190746,0.103285648,Earth,79016.73786,67761462.24,FALSE
3735392,(2015 WA1),21.8,0.116025908,0.259441818,Earth,33932.91279,24868934.86,FALSE
